Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
11:45:00 PM,20,Friday,14,2,2,28,46,normal
12:00:00 AM,21,Saturday,5,0,2,39,46,normal
12:15:00 AM,21,Saturday,5,1,1,40,47,normal
12:30:00 AM,21,Saturday,13,2,1,38,54,normal
12:45:00 AM,21,Saturday,9,1,0,29,39,normal
1:00:00 AM,21,Saturday,11,0,1,27,39,normal
1:15:00 AM,21,Saturday,8,0,2,33,43,normal
1:30:00 AM,21,Saturday,9,0,2,40,51,normal
1:45:00 AM,21,Saturday,12,1,0,37,50,normal
2:00:00 AM,21,Saturday,7,2,2,23,34,normal
2:15:00 AM,21,Saturday,14,1,1,29,45,normal
2:30:00 AM,21,Saturday,13,1,2,38,54,normal
2:45:00 AM,21,Saturday,11,2,2,37,52,normal
3:00:00 AM,21,Saturday,10,2,2,26,40,normal
3:15:00 AM,21,Saturday,12,0,2,21,35,normal
3:30:00 AM,21,Saturday,12,2,1,21,36,normal
3:45:00 AM,21,Saturday,6,2,1,38,47,normal
4:00:00 AM,21,Saturday,72,6,1,25,104,normal
4:15:00 AM,21,Saturday,77,5,6,20,108,normal
4:30:00 AM,21,Saturday,89,10,0,16,115,normal
4:45:00 AM,21,Saturday,86,1,6,28,121,normal
5:00:00 AM,21,Saturday,64,1,0,27,92,normal
5:15:00 AM,21,Saturday,55,3,1,27,86,normal
5:30:00 AM,21,Saturday,59,0,6,16,81,low
5:45:00 AM,21,Saturday,135,13,24,6,178,heavy
6:00:00 AM,21,Saturday,138,21,19,10,188,heavy
6:15:00 AM,21,Saturday,80,10,17,13,120,normal
6:30:00 AM,21,Saturday,148,24,14,10,196,heavy
6:45:00 AM,21,Saturday,84,25,21,10,140,normal
7:00:00 AM,21,Saturday,103,19,15,6,143,normal
7:15:00 AM,21,Saturday,119,13,10,9,151,normal
7:30:00 AM,21,Saturday,110,16,21,8,155,normal
7:45:00 AM,21,Saturday,130,18,20,13,181,heavy
8:00:00 AM,21,Saturday,105,27,23,10,165,normal
8:15:00 AM,21,Saturday,103,30,22,12,167,normal
8:30:00 AM,21,Saturday,150,12,16,10,188,heavy
8:45:00 AM,21,Saturday,132,15,17,14,178,heavy
9:00:00 AM,21,Saturday,47,6,15,9,77,low
9:15:00 AM,21,Saturday,71,10,6,10,97,low
9:30:00 AM,21,Saturday,49,10,12,8,79,low
9:45:00 AM,21,Saturday,43,6,21,5,75,normal
10:00:00 AM,21,Saturday,74,15,29,15,133,high
10:15:00 AM,21,Saturday,30,6,26,18,80,normal
10:30:00 AM,21,Saturday,38,15,17,15,85,normal
10:45:00 AM,21,Saturday,59,2,8,25,94,normal
11:00:00 AM,21,Saturday,51,8,5,25,89,normal
11:15:00 AM,21,Saturday,26,9,11,29,75,normal
11:30:00 AM,21,Saturday,55,7,8,33,103,normal
11:45:00 AM,21,Saturday,43,4,0,32,79,normal
12:00:00 PM,21,Saturday,64,1,7,35,107,normal
12:15:00 PM,21,Saturday,63,8,13,27,111,normal
12:30:00 PM,21,Saturday,42,8,3,26,79,normal
12:45:00 PM,21,Saturday,30,7,10,32,79,normal
1:00:00 PM,21,Saturday,13,20,1,20,54,normal
1:15:00 PM,21,Saturday,59,19,16,23,117,normal
1:30:00 PM,21,Saturday,57,14,21,19,111,normal
1:45:00 PM,21,Saturday,74,11,23,19,127,normal
2:00:00 PM,21,Saturday,33,3,27,23,86,normal
2:15:00 PM,21,Saturday,7,6,12,20,45,normal
2:30:00 PM,21,Saturday,38,7,1,13,59,low
2:45:00 PM,21,Saturday,6,9,10,27,52,normal
3:00:00 PM,21,Saturday,54,6,18,23,101,normal
3:15:00 PM,21,Saturday,45,16,28,18,107,normal
3:30:00 PM,21,Saturday,44,3,0,23,70,normal
3:45:00 PM,21,Saturday,144,21,10,19,194,heavy
4:00:00 PM,21,Saturday,144,24,26,14,208,heavy
4:15:00 PM,21,Saturday,112,26,38,12,188,heavy
4:30:00 PM,21,Saturday,106,9,31,11,157,high
4:45:00 PM,21,Saturday,149,27,33,16,225,heavy
5:00:00 PM,21,Saturday,120,30,17,19,186,heavy
5:15:00 PM,21,Saturday,133,15,10,10,168,heavy
5:30:00 PM,21,Saturday,108,14,38,19,179,heavy
5:45:00 PM,21,Saturday,141,24,11,19,195,heavy
6:00:00 PM,21,Saturday,127,15,21,17,180,heavy
6:15:00 PM,21,Saturday,134,20,38,20,212,heavy
6:30:00 PM,21,Saturday,95,16,15,24,150,normal
6:45:00 PM,21,Saturday,71,4,14,30,119,normal
7:00:00 PM,21,Saturday,70,7,7,10,94,low
7:15:00 PM,21,Saturday,55,13,10,33,111,normal
7:30:00 PM,21,Saturday,74,19,12,35,140,high
7:45:00 PM,21,Saturday,57,4,15,29,105,normal
8:00:00 PM,21,Saturday,59,11,5,21,96,normal
8:15:00 PM,21,Saturday,85,8,14,15,122,normal
8:30:00 PM,21,Saturday,74,20,17,24,135,normal
8:45:00 PM,21,Saturday,88,19,7,27,141,normal
9:00:00 PM,21,Saturday,64,18,13,17,112,normal
9:15:00 PM,21,Saturday,80,18,14,11,123,normal
9:30:00 PM,21,Saturday,108,7,11,25,151,normal
9:45:00 PM,21,Saturday,14,1,0,28,43,normal
10:00:00 PM,21,Saturday,7,1,1,33,42,normal
10:15:00 PM,21,Saturday,5,1,2,31,39,normal
10:30:00 PM,21,Saturday,11,2,0,36,49,normal
10:45:00 PM,21,Saturday,14,2,1,40,57,normal
11:00:00 PM,21,Saturday,6,0,1,21,28,normal
11:15:00 PM,21,Saturday,7,0,2,36,45,normal
11:30:00 PM,21,Saturday,12,2,1,20,35,normal
11:45:00 PM,21,Saturday,8,2,2,39,51,normal
12:00:00 AM,22,Sunday,5,1,0,35,41,normal
12:15:00 AM,22,Sunday,5,2,1,21,29,normal
12:30:00 AM,22,Sunday,10,0,2,33,45,normal
12:45:00 AM,22,Sunday,12,0,0,35,47,normal
1:00:00 AM,22,Sunday,11,0,2,37,50,normal
1:15:00 AM,22,Sunday,6,0,0,29,35,normal
1:30:00 AM,22,Sunday,15,2,1,38,56,normal
1:45:00 AM,22,Sunday,13,1,2,20,36,normal
2:00:00 AM,22,Sunday,11,2,2,39,54,normal
2:15:00 AM,22,Sunday,6,1,0,39,46,normal
2:30:00 AM,22,Sunday,6,0,1,28,35,normal
2:45:00 AM,22,Sunday,15,2,1,37,55,normal
3:00:00 AM,22,Sunday,11,2,2,24,39,normal
3:15:00 AM,22,Sunday,5,0,0,21,26,normal
3:30:00 AM,22,Sunday,8,0,0,20,28,normal
3:45:00 AM,22,Sunday,8,1,2,29,40,normal
4:00:00 AM,22,Sunday,54,8,7,16,85,low
4:15:00 AM,22,Sunday,64,0,1,25,90,normal
4:30:00 AM,22,Sunday,55,2,6,24,87,normal
4:45:00 AM,22,Sunday,86,4,5,20,115,normal
5:00:00 AM,22,Sunday,51,10,3,28,92,normal
5:15:00 AM,22,Sunday,81,8,5,12,106,low
5:30:00 AM,22,Sunday,73,1,3,23,100,normal
5:45:00 AM,22,Sunday,104,29,19,13,165,normal
6:00:00 AM,22,Sunday,122,17,21,9,169,heavy
6:15:00 AM,22,Sunday,94,21,15,7,137,normal
6:30:00 AM,22,Sunday,141,30,22,11,204,heavy
6:45:00 AM,22,Sunday,93,12,25,7,137,normal
7:00:00 AM,22,Sunday,123,29,13,7,172,heavy
7:15:00 AM,22,Sunday,131,27,19,15,192,heavy
7:30:00 AM,22,Sunday,138,25,20,14,197,heavy
7:45:00 AM,22,Sunday,148,20,14,11,193,heavy
8:00:00 AM,22,Sunday,93,12,14,13,132,normal
8:15:00 AM,22,Sunday,125,22,12,12,171,heavy
8:30:00 AM,22,Sunday,109,26,16,9,160,normal
8:45:00 AM,22,Sunday,99,25,15,12,151,normal
9:00:00 AM,22,Sunday,78,6,29,14,127,high
9:15:00 AM,22,Sunday,63,6,21,9,99,normal
9:30:00 AM,22,Sunday,36,11,25,8,80,normal
9:45:00 AM,22,Sunday,69,5,23,16,113,normal
10:00:00 AM,22,Sunday,67,13,15,17,112,normal
10:15:00 AM,22,Sunday,34,12,28,11,85,normal
10:30:00 AM,22,Sunday,71,6,12,19,108,normal
10:45:00 AM,22,Sunday,22,9,0,31,62,normal
11:00:00 AM,22,Sunday,54,4,10,35,103,normal
11:15:00 AM,22,Sunday,27,8,13,35,83,normal
11:30:00 AM,22,Sunday,36,2,7,27,72,normal
11:45:00 AM,22,Sunday,29,9,13,28,79,normal
12:00:00 PM,22,Sunday,65,3,12,25,105,normal
12:15:00 PM,22,Sunday,66,5,7,35,113,high
12:30:00 PM,22,Sunday,23,4,5,30,62,normal
12:45:00 PM,22,Sunday,42,10,2,25,79,normal
1:00:00 PM,22,Sunday,55,5,33,20,113,high
1:15:00 PM,22,Sunday,18,5,15,21,59,normal
1:30:00 PM,22,Sunday,22,13,17,22,74,normal
1:45:00 PM,22,Sunday,59,18,18,23,118,normal
2:00:00 PM,22,Sunday,63,16,3,13,95,low
2:15:00 PM,22,Sunday,66,3,25,12,106,normal
2:30:00 PM,22,Sunday,75,4,3,15,97,low
2:45:00 PM,22,Sunday,92,7,35,25,159,high
3:00:00 PM,22,Sunday,40,14,16,28,98,normal
3:15:00 PM,22,Sunday,39,2,8,19,68,normal
3:30:00 PM,22,Sunday,43,11,16,20,90,normal
3:45:00 PM,22,Sunday,128,26,25,12,191,heavy
4:00:00 PM,22,Sunday,150,24,30,12,216,heavy
4:15:00 PM,22,Sunday,108,6,37,18,169,heavy
4:30:00 PM,22,Sunday,111,17,40,18,186,heavy
4:45:00 PM,22,Sunday,112,24,39,16,191,heavy
5:00:00 PM,22,Sunday,140,10,38,18,206,heavy
5:15:00 PM,22,Sunday,144,13,15,14,186,heavy
5:30:00 PM,22,Sunday,127,17,24,17,185,heavy
5:45:00 PM,22,Sunday,100,8,13,11,132,normal
6:00:00 PM,22,Sunday,138,9,16,20,183,heavy
6:15:00 PM,22,Sunday,108,10,21,16,155,normal
6:30:00 PM,22,Sunday,82,8,19,12,121,normal
6:45:00 PM,22,Sunday,107,19,6,17,149,normal
7:00:00 PM,22,Sunday,73,1,10,32,116,high
7:15:00 PM,22,Sunday,54,4,13,34,105,normal
7:30:00 PM,22,Sunday,68,10,20,13,111,normal
7:45:00 PM,22,Sunday,70,9,13,25,117,normal
8:00:00 PM,22,Sunday,58,20,17,16,111,normal
8:15:00 PM,22,Sunday,99,12,13,16,140,normal
8:30:00 PM,22,Sunday,100,14,16,28,158,normal
8:45:00 PM,22,Sunday,68,14,16,20,118,normal
9:00:00 PM,22,Sunday,106,11,17,27,161,normal
9:15:00 PM,22,Sunday,83,13,9,34,139,high
9:30:00 PM,22,Sunday,66,14,8,24,112,normal
9:45:00 PM,22,Sunday,6,1,2,29,38,normal
10:00:00 PM,22,Sunday,11,0,0,27,38,normal
10:15:00 PM,22,Sunday,11,2,1,29,43,normal
10:30:00 PM,22,Sunday,8,2,1,28,39,normal
10:45:00 PM,22,Sunday,13,2,1,23,39,normal
11:00:00 PM,22,Sunday,7,1,1,20,29,normal
11:15:00 PM,22,Sunday,7,2,1,35,45,normal
11:30:00 PM,22,Sunday,5,2,0,25,32,normal
11:45:00 PM,22,Sunday,10,2,0,40,52,normal
