Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
3:00:00 PM,4,Saturday,112,16,30,11,169,heavy
3:15:00 PM,4,Saturday,120,30,28,15,193,heavy
3:30:00 PM,4,Saturday,38,27,12,18,95,normal
3:45:00 PM,4,Saturday,94,17,14,15,140,normal
4:00:00 PM,4,Saturday,107,28,45,8,188,heavy
4:15:00 PM,4,Saturday,100,16,49,7,172,heavy
4:30:00 PM,4,Saturday,145,15,20,9,189,heavy
4:45:00 PM,4,Saturday,133,17,22,8,180,heavy
5:00:00 PM,4,Saturday,117,36,41,10,204,heavy
5:15:00 PM,4,Saturday,113,26,26,8,173,heavy
5:30:00 PM,4,Saturday,101,20,21,9,151,normal
5:45:00 PM,4,Saturday,149,33,45,10,237,heavy
6:00:00 PM,4,Saturday,134,35,26,7,202,heavy
6:15:00 PM,4,Saturday,106,11,45,9,171,heavy
6:30:00 PM,4,Saturday,121,37,34,6,198,heavy
6:45:00 PM,4,Saturday,97,13,11,15,136,normal
7:00:00 PM,4,Saturday,91,17,18,29,155,high
7:15:00 PM,4,Saturday,57,16,13,19,105,normal
7:30:00 PM,4,Saturday,110,10,10,20,150,normal
7:45:00 PM,4,Saturday,71,14,17,30,132,high
