Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
12:45:00 PM,30,Monday,37,9,8,20,74,normal
1:00:00 PM,30,Monday,67,9,11,21,108,normal
1:15:00 PM,30,Monday,32,19,39,9,99,normal
1:30:00 PM,30,Monday,63,12,22,5,102,normal
1:45:00 PM,30,Monday,32,29,25,11,97,normal
2:00:00 PM,30,Monday,83,22,40,20,165,high
2:15:00 PM,30,Monday,40,14,31,19,104,normal
2:30:00 PM,30,Monday,101,22,39,19,181,heavy
2:45:00 PM,30,Monday,62,29,31,11,133,high
3:00:00 PM,30,Monday,20,19,25,8,72,normal
3:15:00 PM,30,Monday,42,22,5,9,78,low
3:30:00 PM,30,Monday,37,17,12,16,82,normal
3:45:00 PM,30,Monday,95,12,20,15,142,normal
