Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
6:45:00 PM,9,Thursday,106,22,16,20,164,normal
7:00:00 PM,9,Thursday,109,23,14,26,172,heavy
7:15:00 PM,9,Thursday,108,24,19,10,161,normal
7:30:00 PM,9,Thursday,50,16,16,11,93,normal
7:45:00 PM,9,Thursday,102,22,17,10,151,normal
8:00:00 PM,9,Thursday,72,25,10,27,134,high
8:15:00 PM,9,Thursday,91,13,18,13,135,normal
8:30:00 PM,9,Thursday,67,19,11,8,105,low
8:45:00 PM,9,Thursday,61,14,10,5,90,low
9:00:00 PM,9,Thursday,107,13,14,28,162,high
9:15:00 PM,9,Thursday,91,5,12,34,142,high
9:30:00 PM,9,Thursday,106,18,13,27,164,high
9:45:00 PM,9,Thursday,107,14,10,18,149,normal
10:00:00 PM,9,Thursday,17,4,1,20,42,normal
10:15:00 PM,9,Thursday,11,4,1,30,46,normal
10:30:00 PM,9,Thursday,11,4,0,23,38,normal
10:45:00 PM,9,Thursday,16,3,1,36,56,normal
11:00:00 PM,9,Thursday,11,0,1,30,42,normal
11:15:00 PM,9,Thursday,15,4,1,25,45,normal
11:30:00 PM,9,Thursday,16,5,0,27,48,normal
11:45:00 PM,9,Thursday,14,3,1,15,33,normal
