Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
11:45:00 PM,20,Friday,15,2,1,34,52,normal
12:00:00 AM,21,Saturday,9,2,1,36,48,normal
12:15:00 AM,21,Saturday,12,0,2,32,46,normal
12:30:00 AM,21,Saturday,7,2,2,23,34,normal
12:45:00 AM,21,Saturday,12,1,1,33,47,normal
1:00:00 AM,21,Saturday,5,0,2,30,37,normal
1:15:00 AM,21,Saturday,12,1,2,27,42,normal
1:30:00 AM,21,Saturday,12,1,1,30,44,normal
1:45:00 AM,21,Saturday,15,1,0,34,50,normal
2:00:00 AM,21,Saturday,15,2,2,31,50,normal
2:15:00 AM,21,Saturday,13,0,1,29,43,normal
2:30:00 AM,21,Saturday,6,2,1,27,36,normal
2:45:00 AM,21,Saturday,13,0,0,30,43,normal
3:00:00 AM,21,Saturday,7,1,0,22,30,normal
3:15:00 AM,21,Saturday,8,1,0,28,37,normal
3:30:00 AM,21,Saturday,13,0,1,27,41,normal
3:45:00 AM,21,Saturday,6,1,0,33,40,normal
4:00:00 AM,21,Saturday,66,2,5,13,86,low
4:15:00 AM,21,Saturday,86,3,5,22,116,normal
4:30:00 AM,21,Saturday,87,4,1,10,102,low
4:45:00 AM,21,Saturday,68,3,7,25,103,normal
5:00:00 AM,21,Saturday,51,0,2,27,80,normal
5:15:00 AM,21,Saturday,70,3,3,15,91,low
5:30:00 AM,21,Saturday,74,2,2,26,104,normal
5:45:00 AM,21,Saturday,150,30,20,13,213,heavy
6:00:00 AM,21,Saturday,89,21,18,8,136,normal
6:15:00 AM,21,Saturday,114,18,23,6,161,normal
6:30:00 AM,21,Saturday,81,19,18,12,130,normal
6:45:00 AM,21,Saturday,94,24,10,13,141,normal
7:00:00 AM,21,Saturday,136,12,22,5,175,heavy
7:15:00 AM,21,Saturday,125,17,12,8,162,normal
7:30:00 AM,21,Saturday,109,16,15,11,151,normal
7:45:00 AM,21,Saturday,84,15,25,14,138,normal
8:00:00 AM,21,Saturday,138,19,24,6,187,heavy
8:15:00 AM,21,Saturday,121,17,10,14,162,normal
8:30:00 AM,21,Saturday,125,27,20,14,186,heavy
8:45:00 AM,21,Saturday,132,25,14,14,185,heavy
9:00:00 AM,21,Saturday,62,6,23,18,109,normal
9:15:00 AM,21,Saturday,40,5,5,10,60,low
9:30:00 AM,21,Saturday,61,14,23,15,113,normal
9:45:00 AM,21,Saturday,36,6,24,20,86,normal
10:00:00 AM,21,Saturday,80,8,18,5,111,normal
10:15:00 AM,21,Saturday,52,5,15,12,84,low
10:30:00 AM,21,Saturday,80,9,19,17,125,normal
10:45:00 AM,21,Saturday,69,9,1,25,104,normal
11:00:00 AM,21,Saturday,21,9,1,26,57,normal
11:15:00 AM,21,Saturday,42,8,3,27,80,normal
11:30:00 AM,21,Saturday,55,10,4,30,99,normal
11:45:00 AM,21,Saturday,61,10,3,31,105,normal
12:00:00 PM,21,Saturday,70,3,7,33,113,high
12:15:00 PM,21,Saturday,56,4,13,34,107,normal
12:30:00 PM,21,Saturday,50,2,13,33,98,normal
12:45:00 PM,21,Saturday,24,5,11,27,67,normal
1:00:00 PM,21,Saturday,65,6,14,27,112,normal
1:15:00 PM,21,Saturday,74,3,32,27,136,high
1:30:00 PM,21,Saturday,33,14,33,28,108,normal
1:45:00 PM,21,Saturday,16,20,1,14,51,low
2:00:00 PM,21,Saturday,32,9,5,30,76,normal
2:15:00 PM,21,Saturday,37,13,23,12,85,normal
2:30:00 PM,21,Saturday,63,5,5,30,103,normal
2:45:00 PM,21,Saturday,60,12,20,17,109,normal
3:00:00 PM,21,Saturday,54,18,22,26,120,normal
3:15:00 PM,21,Saturday,82,10,10,17,119,normal
3:30:00 PM,21,Saturday,83,19,7,17,126,normal
3:45:00 PM,21,Saturday,127,8,18,10,163,normal
4:00:00 PM,21,Saturday,136,12,37,18,203,heavy
4:15:00 PM,21,Saturday,105,17,34,16,172,heavy
4:30:00 PM,21,Saturday,133,14,37,13,197,heavy
4:45:00 PM,21,Saturday,132,19,32,17,200,heavy
5:00:00 PM,21,Saturday,129,7,22,19,177,heavy
5:15:00 PM,21,Saturday,107,12,26,19,164,high
5:30:00 PM,21,Saturday,133,16,28,17,194,heavy
5:45:00 PM,21,Saturday,114,17,28,18,177,heavy
6:00:00 PM,21,Saturday,134,5,27,15,181,heavy
6:15:00 PM,21,Saturday,103,14,39,20,176,heavy
6:30:00 PM,21,Saturday,68,20,9,22,119,normal
6:45:00 PM,21,Saturday,107,10,20,35,172,heavy
7:00:00 PM,21,Saturday,81,5,13,23,122,normal
7:15:00 PM,21,Saturday,93,17,17,15,142,normal
7:30:00 PM,21,Saturday,78,9,7,12,106,low
7:45:00 PM,21,Saturday,84,16,14,28,142,normal
8:00:00 PM,21,Saturday,79,5,15,16,115,normal
8:15:00 PM,21,Saturday,102,16,12,17,147,normal
8:30:00 PM,21,Saturday,87,7,5,11,110,low
8:45:00 PM,21,Saturday,50,4,9,19,82,normal
9:00:00 PM,21,Saturday,95,0,5,11,111,low
9:15:00 PM,21,Saturday,65,10,8,29,112,normal
9:30:00 PM,21,Saturday,55,8,18,24,105,normal
9:45:00 PM,21,Saturday,13,2,2,28,45,normal
10:00:00 PM,21,Saturday,6,1,1,31,39,normal
10:15:00 PM,21,Saturday,10,1,2,31,44,normal
10:30:00 PM,21,Saturday,13,1,1,40,55,normal
10:45:00 PM,21,Saturday,14,2,2,30,48,normal
11:00:00 PM,21,Saturday,6,1,0,39,46,normal
11:15:00 PM,21,Saturday,15,0,2,29,46,normal
11:30:00 PM,21,Saturday,8,2,2,24,36,normal
11:45:00 PM,21,Saturday,8,0,2,37,47,normal
12:00:00 AM,22,Sunday,11,0,1,24,36,normal
12:15:00 AM,22,Sunday,8,1,1,27,37,normal
12:30:00 AM,22,Sunday,6,1,1,33,41,normal
12:45:00 AM,22,Sunday,5,0,2,40,47,normal
1:00:00 AM,22,Sunday,8,2,1,35,46,normal
1:15:00 AM,22,Sunday,14,0,0,34,48,normal
1:30:00 AM,22,Sunday,14,1,1,21,37,normal
1:45:00 AM,22,Sunday,6,2,2,38,48,normal
2:00:00 AM,22,Sunday,8,2,2,36,48,normal
2:15:00 AM,22,Sunday,6,1,1,21,29,normal
2:30:00 AM,22,Sunday,6,0,2,40,48,normal
2:45:00 AM,22,Sunday,15,1,1,37,54,normal
3:00:00 AM,22,Sunday,15,0,1,36,52,normal
3:15:00 AM,22,Sunday,10,2,2,31,45,normal
3:30:00 AM,22,Sunday,8,1,2,38,49,normal
3:45:00 AM,22,Sunday,10,0,1,35,46,normal
4:00:00 AM,22,Sunday,58,2,1,19,80,normal
4:15:00 AM,22,Sunday,70,4,0,14,88,low
4:30:00 AM,22,Sunday,72,8,4,18,102,low
4:45:00 AM,22,Sunday,88,8,1,28,125,normal
5:00:00 AM,22,Sunday,57,10,4,26,97,normal
5:15:00 AM,22,Sunday,61,7,6,24,98,normal
5:30:00 AM,22,Sunday,65,6,4,27,102,normal
5:45:00 AM,22,Sunday,131,30,19,5,185,heavy
6:00:00 AM,22,Sunday,117,21,21,11,170,heavy
6:15:00 AM,22,Sunday,145,26,14,9,194,heavy
6:30:00 AM,22,Sunday,85,16,16,6,123,normal
6:45:00 AM,22,Sunday,92,19,24,5,140,normal
7:00:00 AM,22,Sunday,130,19,13,9,171,heavy
7:15:00 AM,22,Sunday,84,12,19,15,130,normal
7:30:00 AM,22,Sunday,115,17,19,13,164,normal
7:45:00 AM,22,Sunday,119,17,15,12,163,normal
8:00:00 AM,22,Sunday,99,20,14,14,147,normal
8:15:00 AM,22,Sunday,102,30,24,6,162,normal
8:30:00 AM,22,Sunday,86,29,10,5,130,normal
8:45:00 AM,22,Sunday,128,25,13,10,176,heavy
9:00:00 AM,22,Sunday,40,12,20,12,84,normal
9:15:00 AM,22,Sunday,56,7,15,12,90,low
9:30:00 AM,22,Sunday,46,9,10,15,80,low
9:45:00 AM,22,Sunday,49,6,11,14,80,low
10:00:00 AM,22,Sunday,62,6,19,15,102,normal
10:15:00 AM,22,Sunday,42,6,16,7,71,normal
10:30:00 AM,22,Sunday,45,11,5,20,81,normal
10:45:00 AM,22,Sunday,21,0,5,27,53,normal
11:00:00 AM,22,Sunday,38,7,4,26,75,normal
11:15:00 AM,22,Sunday,25,10,12,27,74,normal
11:30:00 AM,22,Sunday,36,0,8,28,72,normal
11:45:00 AM,22,Sunday,41,7,7,30,85,normal
12:00:00 PM,22,Sunday,64,0,1,26,91,normal
12:15:00 PM,22,Sunday,62,3,6,29,100,normal
12:30:00 PM,22,Sunday,66,10,13,35,124,high
12:45:00 PM,22,Sunday,34,5,7,26,72,normal
1:00:00 PM,22,Sunday,84,3,0,12,99,low
1:15:00 PM,22,Sunday,18,2,30,10,60,normal
1:30:00 PM,22,Sunday,40,9,17,25,91,normal
1:45:00 PM,22,Sunday,68,18,13,24,123,normal
2:00:00 PM,22,Sunday,56,18,22,21,117,normal
2:15:00 PM,22,Sunday,28,4,29,17,78,normal
2:30:00 PM,22,Sunday,18,0,27,12,57,normal
2:45:00 PM,22,Sunday,77,16,33,16,142,high
3:00:00 PM,22,Sunday,67,8,32,11,118,high
3:15:00 PM,22,Sunday,33,9,33,24,99,normal
3:30:00 PM,22,Sunday,77,6,9,18,110,low
3:45:00 PM,22,Sunday,104,5,14,15,138,normal
4:00:00 PM,22,Sunday,130,17,27,10,184,heavy
4:15:00 PM,22,Sunday,149,17,11,19,196,heavy
4:30:00 PM,22,Sunday,132,20,39,15,206,heavy
4:45:00 PM,22,Sunday,147,24,34,18,223,normal
5:00:00 PM,22,Sunday,111,11,14,14,150,normal
5:15:00 PM,22,Sunday,136,19,37,14,206,heavy
5:30:00 PM,22,Sunday,120,5,34,18,177,heavy
5:45:00 PM,22,Sunday,126,16,15,20,177,heavy
6:00:00 PM,22,Sunday,125,5,34,18,182,heavy
6:15:00 PM,22,Sunday,128,6,13,19,166,normal
6:30:00 PM,22,Sunday,99,14,5,30,148,normal
6:45:00 PM,22,Sunday,107,20,6,20,153,normal
7:00:00 PM,22,Sunday,104,3,12,20,139,normal
7:15:00 PM,22,Sunday,61,8,17,10,96,normal
7:30:00 PM,22,Sunday,78,10,13,23,124,normal
7:45:00 PM,22,Sunday,51,4,8,11,74,low
8:00:00 PM,22,Sunday,84,3,20,16,123,normal
8:15:00 PM,22,Sunday,99,1,17,12,129,normal
8:30:00 PM,22,Sunday,88,20,15,35,158,high
8:45:00 PM,22,Sunday,97,4,13,10,124,normal
9:00:00 PM,22,Sunday,94,3,5,33,135,high
9:15:00 PM,22,Sunday,68,1,13,32,114,high
9:30:00 PM,22,Sunday,73,9,19,27,128,normal
9:45:00 PM,22,Sunday,10,2,1,28,41,normal
10:00:00 PM,22,Sunday,7,1,1,39,48,normal
10:15:00 PM,22,Sunday,6,1,2,36,45,normal
10:30:00 PM,22,Sunday,15,1,1,26,43,normal
10:45:00 PM,22,Sunday,8,0,2,39,49,normal
11:00:00 PM,22,Sunday,8,1,1,22,32,normal
11:15:00 PM,22,Sunday,5,0,0,28,33,normal
11:30:00 PM,22,Sunday,5,2,0,29,36,normal
11:45:00 PM,22,Sunday,11,2,1,35,49,normal
