Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
10:45:00 PM,14,Saturday,12,4,1,22,39,normal
11:00:00 PM,14,Saturday,15,0,0,16,31,normal
11:15:00 PM,14,Saturday,13,4,0,25,42,normal
11:30:00 PM,14,Saturday,14,5,1,12,32,low
11:45:00 PM,14,Saturday,18,1,1,35,55,normal
12:00:00 AM,15,Sunday,18,5,1,19,43,normal
12:15:00 AM,15,Sunday,19,3,0,38,60,normal
12:30:00 AM,15,Sunday,13,0,1,12,26,low
12:45:00 AM,15,Sunday,20,0,1,38,59,normal
1:00:00 AM,15,Sunday,20,1,1,24,46,normal
1:15:00 AM,15,Sunday,17,3,1,17,38,normal
1:30:00 AM,15,Sunday,12,3,1,35,51,normal
1:45:00 AM,15,Sunday,19,0,1,30,50,normal
2:00:00 AM,15,Sunday,19,2,1,30,52,normal
2:15:00 AM,15,Sunday,18,1,0,16,35,normal
2:30:00 AM,15,Sunday,11,0,0,31,42,normal
2:45:00 AM,15,Sunday,10,1,1,12,24,low
3:00:00 AM,15,Sunday,16,1,0,24,41,normal
3:15:00 AM,15,Sunday,18,3,0,28,49,normal
3:30:00 AM,15,Sunday,20,1,1,39,61,normal
3:45:00 AM,15,Sunday,19,3,1,27,50,normal
